state,county,year,total,dem,gop,AGE18PLUS_TOT,repturnout,demturnout,turnout,winner
Pennsylvania,SOMERSET COUNTY,2016,35773,7376,27379,61268,0.4468727557615721,0.12038911013906117,0.583877391134034,red
Pennsylvania,SOMERSET COUNTY,2020,40062,8543,31105,60412,0.5148811494405086,0.14141230219161757,0.6631463947560088,red
Pennsylvania,SULLIVAN COUNTY,2012,2949,1034,1868,5478,0.34100036509675064,0.18875502008032127,0.5383351588170865,red
Pennsylvania,SULLIVAN COUNTY,2016,3136,750,2291,5385,0.4254410399257196,0.1392757660167131,0.5823584029712163,red
Pennsylvania,SULLIVAN COUNTY,2020,3595,921,2619,5428,0.4824981577008106,0.16967575534266766,0.6623065585851142,red
Pennsylvania,SUSQUEHANNA COUNTY,2012,18044,6935,10800,34277,0.31508008285439215,0.20232225690696384,0.5264171310208011,red
Pennsylvania,SUSQUEHANNA COUNTY,2016,18863,5123,12891,33424,0.38568094782192436,0.15327309717568213,0.5643549545236956,red
Pennsylvania,SUSQUEHANNA COUNTY,2020,21264,6084,14879,32891,0.4523729895716153,0.18497461311604999,0.6464990422912043,red
Pennsylvania,TIOGA COUNTY,2012,17004,5357,11342,33874,0.33482907244494303,0.1581448898860483,0.501977918167326,red
Pennsylvania,TIOGA COUNTY,2016,18325,3901,13614,33042,0.4120210641002361,0.11806186066218752,0.5545971793474971,red
Pennsylvania,TIOGA COUNTY,2020,21075,4955,15742,32510,0.4842202399261766,0.15241464164872348,0.6482620732082436,red
Pennsylvania,UNION COUNTY,2012,16268,6109,9896,36961,0.2677416736560158,0.1652823246124293,0.4401396066123752,red
Pennsylvania,UNION COUNTY,2016,17468,6180,10622,37316,0.2846500160788938,0.16561260585271734,0.4681101940186515,red
Pennsylvania,UNION COUNTY,2020,20115,7475,12356,37006,0.3338918013295141,0.201994271199265,0.5435605037021024,red
Pennsylvania,VENANGO COUNTY,2012,22167,7945,13815,42956,0.32160815718409536,0.1849566998789459,0.516039668497998,red
Pennsylvania,VENANGO COUNTY,2016,23348,6309,16021,42003,0.38142513629978814,0.15020355688879367,0.5558650572578149,red
Pennsylvania,VENANGO COUNTY,2020,26528,7585,18569,40992,0.4529908274785324,0.18503610460577674,0.6471506635441062,red
Pennsylvania,WARREN COUNTY,2012,17299,6995,10010,32985,0.30347127482188874,0.2120660906472639,0.5244505078065788,red
Pennsylvania,WARREN COUNTY,2016,18434,5145,12477,32209,0.38737619919898164,0.15973796143934926,0.5723245055729765,red
Pennsylvania,WARREN COUNTY,2020,20650,6066,14237,31628,0.45013911723789046,0.19179208296446187,0.6529024914632604,red
Pennsylvania,WASHINGTON COUNTY,2012,94750,40345,53230,166214,0.32024979845259727,0.24272925265019793,0.5700482510498514,red
Pennsylvania,WASHINGTON COUNTY,2016,101450,36322,61386,166559,0.36855408593951694,0.21807287507729994,0.6090934743844524,red
Pennsylvania,WASHINGTON COUNTY,2020,117351,44706,71347,166709,0.42797329478312507,0.2681678853571193,0.7039272024905674,red
Pennsylvania,WAYNE COUNTY,2012,21607,8396,12896,42712,0.3019292002247612,0.19657239183367672,0.5058765686458139,red
Pennsylvania,WAYNE COUNTY,2016,24018,7008,16244,42583,0.3814667825188455,0.16457271681187327,0.5640278984571307,red
Pennsylvania,WAYNE COUNTY,2020,28089,9191,18637,42996,0.43345892641175926,0.2137640710763792,0.6532933296120569,red
Pennsylvania,WESTMORELAND COUNTY,2012,169572,63722,103932,292970,0.35475304638700206,0.2175034986517391,0.5788032904392941,red
Pennsylvania,WESTMORELAND COUNTY,2016,182051,59669,116522,288668,0.4036540246927266,0.20670458796957059,0.6306587498441115,red
Pennsylvania,WESTMORELAND COUNTY,2020,204681,72122,130209,285329,0.45634688377276755,0.2527678574557791,0.7173508476180129,red
Pennsylvania,WYOMING COUNTY,2012,11872,5061,6587,22414,0.2938788257339163,0.22579637726420987,0.5296689569019363,red
Pennsylvania,WYOMING COUNTY,2016,13144,3811,8837,22036,0.4010255944817571,0.1729442730078054,0.5964784897440552,red
Pennsylvania,WYOMING COUNTY,2020,14858,4704,9936,21596,0.4600852009631413,0.21781811446564178,0.687997777366179,red
Pennsylvania,YORK COUNTY,2012,189229,73191,113304,337644,0.33557237800760564,0.2167697338024665,0.5604393977088294,red
Pennsylvania,YORK COUNTY,2016,205986,68524,128528,345017,0.37252657115446486,0.19861050325056445,0.5970314506241722,red
Pennsylvania,YORK COUNTY,2020,238465,88113,146728,350349,0.4188052484808006,0.2515006464982061,0.6806498662761988,red
Wisconsin,ADAMS COUNTY,2012,10287,5542,4644,17253,0.26917057902973396,0.3212194980583087,0.596244131455399,blue
Wisconsin,ADAMS COUNTY,2016,10164,3770,5983,17019,0.35154826958105645,0.22151712791585876,0.5972148774898642,red
Wisconsin,ADAMS COUNTY,2020,11818,4329,7362,17372,0.42378540179599355,0.24919410545705734,0.6802901220354594,red
Wisconsin,ASHLAND COUNTY,2012,8372,5399,2820,12217,0.23082589833838094,0.44192518621592863,0.6852746173364983,blue
Wisconsin,ASHLAND COUNTY,2016,8029,4228,3302,12150,0.2717695473251029,0.3479835390946502,0.6608230452674897,blue
Wisconsin,ASHLAND COUNTY,2020,8751,4794,3845,12135,0.31685208075813764,0.3950556242274413,0.7211372064276885,blue
Wisconsin,BARRON COUNTY,2012,22692,10890,11443,35774,0.3198691787331582,0.30441102476659027,0.634315424610052,red
Wisconsin,BARRON COUNTY,2016,22643,7879,13606,35384,0.38452407867962923,0.22267126384806693,0.6399219986434547,red
Wisconsin,BARRON COUNTY,2020,25333,9188,15797,35535,0.4445476290980723,0.2585619811453497,0.7129027719150134,red
Wisconsin,BAYFIELD COUNTY,2012,9788,6033,3603,12265,0.2937627395026498,0.4918874847125968,0.7980432123929881,blue
Wisconsin,BAYFIELD COUNTY,2016,9529,4954,4125,12315,0.33495736906211937,0.40227365002030047,0.7737718229801056,blue
Wisconsin,BAYFIELD COUNTY,2020,10885,6155,4617,12431,0.37141018421687716,0.4951331349046738,0.875633496902904,blue
Wisconsin,BROWN COUNTY,2012,128928,62526,64836,190494,0.3403571766039875,0.3282308104192258,0.676808718384831,red
Wisconsin,BROWN COUNTY,2016,128979,53364,67199,196968,0.3411670931318793,0.2709272572194468,0.6548221030827343,red
Wisconsin,BROWN COUNTY,2020,144011,65509,75865,202324,0.37496787331211323,0.3237826456574603,0.7117840691168621,red
Wisconsin,BUFFALO COUNTY,2012,7039,3570,3364,10473,0.321206913014418,0.340876539673446,0.6721092332664947,blue
Wisconsin,BUFFALO COUNTY,2016,6988,2531,4049,10364,0.39067927441142414,0.24421072944808955,0.6742570436125048,red
Wisconsin,BUFFALO COUNTY,2020,7811,2859,4834,10366,0.46633224001543505,0.27580551803974535,0.7535211267605634,red
Wisconsin,BURNETT COUNTY,2012,8677,3986,4550,12435,0.365902694008846,0.3205468435866506,0.6977885002010454,red
Wisconsin,BURNETT COUNTY,2016,8743,2948,5412,12486,0.43344545891398367,0.23610443696940572,0.7002242511613006,red
Wisconsin,BURNETT COUNTY,2020,10141,3569,6461,12730,0.507541241162608,0.28036135113904165,0.7966221523959152,red
Wisconsin,CALUMET COUNTY,2012,26420,11489,14539,36653,0.3966660300657518,0.3134531961913077,0.720814121627152,red
Wisconsin,CALUMET COUNTY,2016,26650,9646,15348,37403,0.41034141646392003,0.2578937518380879,0.712509691735957,red
Wisconsin,CALUMET COUNTY,2020,30858,12115,18142,38423,0.47216510943965856,0.31530593654842154,0.8031127189443823,red
Wisconsin,CHIPPEWA COUNTY,2012,30932,15237,15322,48464,0.31615219544404094,0.3143983162759987,0.6382469461868604,red
Wisconsin,CHIPPEWA COUNTY,2016,31561,11886,17909,49180,0.3641520943472957,0.24168361122407483,0.6417446116307443,red
Wisconsin,CHIPPEWA COUNTY,2020,35945,14001,21316,50522,0.42191520525711573,0.27712679624717945,0.711472229919639,red
Wisconsin,CLARK COUNTY,2012,13801,6172,7412,24298,0.30504568277224464,0.2540126759404066,0.5679891349082229,red
Wisconsin,CLARK COUNTY,2016,13596,4227,8646,24353,0.3550281279513818,0.17357204451196978,0.5582885065495011,red
Wisconsin,CLARK COUNTY,2020,14873,4520,10001,24534,0.40763837939186437,0.18423412407271542,0.6062199396755523,red
Wisconsin,COLUMBIA COUNTY,2012,30546,17175,13026,43651,0.2984124075049827,0.39346177636251173,0.6997777828686628,blue
Wisconsin,COLUMBIA COUNTY,2016,29771,13526,14160,44374,0.31910578266552486,0.3048181367467436,0.67091089376662,red
Wisconsin,COLUMBIA COUNTY,2020,33917,16408,16925,45433,0.37252657759778135,0.3611471837651047,0.7465278542028921,red
Wisconsin,CRAWFORD COUNTY,2012,7817,4629,3067,12967,0.23652348268682039,0.356983110974011,0.6028379733168813,blue
Wisconsin,CRAWFORD COUNTY,2016,7744,3425,3844,12874,0.2985862979648905,0.2660400807829734,0.6015224483455026,red
Wisconsin,CRAWFORD COUNTY,2020,8695,3953,4620,12898,0.3581950690029462,0.3064816250581486,0.6741355248875794,red
Wisconsin,DANE COUNTY,2012,304181,216071,83644,395075,0.21171676264000505,0.5469113459469721,0.7699322913370878,blue
Wisconsin,DANE COUNTY,2016,310017,217526,71279,420916,0.16934257666612815,0.5167919489874464,0.7365293787834152,blue
Wisconsin,DANE COUNTY,2020,344745,260157,78789,436427,0.18053191026219734,0.5961065653591552,0.7899259211735296,blue
Wisconsin,DODGE COUNTY,2012,44488,18762,25211,69337,0.36360096341058884,0.27059145910552806,0.6416199143314536,red
Wisconsin,DODGE COUNTY,2016,43065,13968,26643,69616,0.38271374396690416,0.20064353022293727,0.618607791312342,red
Wisconsin,DODGE COUNTY,2020,48497,16355,31354,70666,0.44369286502702854,0.23144086264964764,0.6862847762714742,red
Wisconsin,DOOR COUNTY,2012,17671,9357,8121,22721,0.3574226486510277,0.411821662778927,0.7777386558690198,blue
Wisconsin,DOOR COUNTY,2016,17608,8026,8584,22803,0.3764416962680349,0.3519712318554576,0.7721790992413279,red
Wisconsin,DOOR COUNTY,2020,20117,10044,9752,23171,0.42087091623149625,0.43347287557723013,0.8681973156100298,blue
Wisconsin,DOUGLAS COUNTY,2012,22894,14863,7705,34518,0.2232168723564517,0.4305869401471696,0.6632481603800916,blue
Wisconsin,DOUGLAS COUNTY,2016,22511,11345,9659,34675,0.27855803893294884,0.32718096611391495,0.6491997116077866,blue
Wisconsin,DOUGLAS COUNTY,2020,24668,13214,10919,34706,0.3146141877485161,0.3807410822336195,0.7107704719645018,blue
Wisconsin,DUNN COUNTY,2012,21992,11316,10224,34993,0.2921727202583374,0.323378961506587,0.6284685508530278,blue
Wisconsin,DUNN COUNTY,2016,22091,9026,11488,35487,0.323724180685885,0.25434666215797336,0.6225096514216474,red
Wisconsin,DUNN COUNTY,2020,23543,9909,13176,36503,0.3609566337013396,0.2714571405089993,0.6449606881626168,red
Wisconsin,EAU CLAIRE COUNTY,2012,54806,30666,23256,79995,0.2907181698856178,0.3833489593099569,0.6851178198637414,blue
Wisconsin,EAU CLAIRE COUNTY,2016,54885,27294,23311,81938,0.2844955942297835,0.33310551880690276,0.6698357294539774,blue
Wisconsin,EAU CLAIRE COUNTY,2020,58235,31617,25339,83560,0.3032431785543322,0.3783748204882719,0.6969243657252274,blue
Wisconsin,FLORENCE COUNTY,2012,2625,953,1645,3641,0.4517989563306784,0.2617412798681681,0.720955781378742,red
Wisconsin,FLORENCE COUNTY,2016,2657,666,1897,3669,0.5170346143363315,0.18152085036794766,0.7241755246661216,red
Wisconsin,FLORENCE COUNTY,2020,2939,781,2133,3682,0.5793047256925584,0.21211298207495927,0.798207495926127,red
Wisconsin,FOND DU LAC COUNTY,2012,53402,22379,30355,79173,0.3834009068748184,0.2826594925037576,0.6744976191378373,red
Wisconsin,FOND DU LAC COUNTY,2016,51327,17391,31044,80009,0.3880063492857054,0.21736304665725106,0.6415153295254283,red
Wisconsin,FOND DU LAC COUNTY,2020,57322,20588,35754,81450,0.43896869244935544,0.252768569674647,0.7037691835481891,red
Wisconsin,FOREST COUNTY,2012,4648,2425,2172,7245,0.29979296066252586,0.33471359558316083,0.6415458937198067,blue
Wisconsin,FOREST COUNTY,2016,4540,1584,2788,7189,0.387814716928641,0.22033662539991655,0.6315203783558214,red
Wisconsin,FOREST COUNTY,2020,5052,1722,3287,7230,0.4546334716459198,0.23817427385892115,0.6987551867219917,red
Wisconsin,GRANT COUNTY,2012,24248,13594,10255,40212,0.25502337610663484,0.3380582910573958,0.6030040783845618,blue
Wisconsin,GRANT COUNTY,2016,24321,10046,12349,41285,0.29911590165919827,0.24333292963546083,0.5891001574421703,red
Wisconsin,GRANT COUNTY,2020,25377,10942,13981,40789,0.34276398048493467,0.26825859913211897,0.6221530314545588,red
Wisconsin,GREEN COUNTY,2012,19322,11206,7857,28113,0.2794792444776438,0.39860562728986587,0.6872976914594672,blue
Wisconsin,GREEN COUNTY,2016,18985,9122,8693,28474,0.3052960595631102,0.320362435906441,0.6667486127695441,blue
Wisconsin,GREEN COUNTY,2020,21400,10850,10165,28803,0.3529146269485817,0.3766968718536264,0.7429781619970142,blue
Wisconsin,GREEN LAKE COUNTY,2012,9675,3793,5782,14654,0.3945680360311178,0.2588371775624403,0.6602292889313498,red
Wisconsin,GREEN LAKE COUNTY,2016,9388,2701,6213,14447,0.4300546826330726,0.18695923029002562,0.6498234927666644,red
Wisconsin,GREEN LAKE COUNTY,2020,10663,3344,7165,14772,0.48503926347143245,0.2263742215001354,0.7218386135932846,red
Wisconsin,IOWA COUNTY,2012,12534,8105,4287,17905,0.23943032672437867,0.4526668528344038,0.7000279251605697,blue
Wisconsin,IOWA COUNTY,2016,12260,6669,4809,17990,0.26731517509727626,0.3707059477487493,0.6814897165091718,blue
Wisconsin,IOWA COUNTY,2020,13961,7828,5907,18396,0.321102413568167,0.42552728854098715,0.7589149815177213,blue
Wisconsin,IRON COUNTY,2012,3632,1784,1790,4928,0.3632305194805195,0.362012987012987,0.737012987012987,red
Wisconsin,IRON COUNTY,2016,3497,1273,2090,4794,0.4359616186900292,0.26554025865665415,0.729453483521068,red
Wisconsin,IRON COUNTY,2020,4031,1533,2439,4831,0.5048644173049058,0.3173256054647071,0.8344028151521424,red
Wisconsin,JACKSON COUNTY,2012,9313,5298,3900,15860,0.2459016393442623,0.33404791929382094,0.5872005044136192,blue
Wisconsin,JACKSON COUNTY,2016,9272,3821,4907,15967,0.3073213502849627,0.23930606876683158,0.5806976889835286,red
Wisconsin,JACKSON COUNTY,2020,10180,4255,5789,16147,0.3585186102681613,0.2635164426828513,0.6304576701554468,red
Wisconsin,JEFFERSON COUNTY,2012,44281,20158,23517,64951,0.3620729472987329,0.3103570383827809,0.6817600960724238,red
Wisconsin,JEFFERSON COUNTY,2016,43146,16561,23410,66131,0.3539943445585278,0.25042718241066975,0.6524322934780965,red
Wisconsin,JEFFERSON COUNTY,2020,47967,19904,27209,67128,0.40533011560004767,0.29650816350852105,0.714560243117626,red
Wisconsin,JUNEAU COUNTY,2012,11827,6242,5411,21232,0.2548511680482291,0.2939902034664657,0.5570365486058779,blue
Wisconsin,JUNEAU COUNTY,2016,11732,4073,7123,21066,0.3381277888540777,0.1933447260989272,0.5569163581125985,red
Wisconsin,JUNEAU COUNTY,2020,13703,4747,8749,21357,0.40965491407969284,0.22226904527789484,0.6416163318818187,red
Wisconsin,KENOSHA COUNTY,2012,80897,44867,34977,125617,0.27844161220217006,0.3571729941011169,0.6439972296743275,blue
Wisconsin,KENOSHA COUNTY,2016,77076,35771,36025,128279,0.28083318391942563,0.2788531248294733,0.600846592193578,red
Wisconsin,KENOSHA COUNTY,2020,88691,42191,44972,131558,0.34184162118609285,0.3207026558628134,0.6741589261010353,red
Wisconsin,KEWAUNEE COUNTY,2012,11037,5153,5747,15839,0.362838563040596,0.3253361954668855,0.6968242944630343,red
Wisconsin,KEWAUNEE COUNTY,2016,10758,3623,6616,15923,0.4154995917854676,0.2275325001570056,0.6756264523017019,red
Wisconsin,KEWAUNEE COUNTY,2020,12071,3977,7927,16044,0.4940787833457991,0.24788082772375966,0.7523684866616803,red
Wisconsin,LA CROSSE COUNTY,2012,63462,36693,25751,92326,0.2789138487533306,0.39742867664579856,0.6873686718800771,blue
Wisconsin,LA CROSSE COUNTY,2016,62968,32406,26389,94090,0.2804655117440748,0.3444149218833032,0.6692315867786163,blue
Wisconsin,LA CROSSE COUNTY,2020,67798,37817,28661,94882,0.30206993950380473,0.3985687485508316,0.7145507050863178,blue
Wisconsin,LAFAYETTE COUNTY,2012,7952,4536,3314,12578,0.26347591031960566,0.3606296708538718,0.6322149785339481,blue
Wisconsin,LAFAYETTE COUNTY,2016,7662,3288,3977,12553,0.31681669720385564,0.2619294192623277,0.610372022624074,red
Wisconsin,LAFAYETTE COUNTY,2020,8561,3647,4820,12679,0.38015616373531036,0.287640981149933,0.6752109787838158,red
Wisconsin,LANGLADE COUNTY,2012,10519,4573,5816,15589,0.3730835845788697,0.29334787350054525,0.6747706716274297,red
Wisconsin,LANGLADE COUNTY,2016,10132,3260,6436,15297,0.42073609204419166,0.2131136824213898,0.6623520951820618,red
Wisconsin,LANGLADE COUNTY,2020,11159,3703,7330,15448,0.47449508026929055,0.23970740548938374,0.7223588814085966,red
Wisconsin,LINCOLN COUNTY,2012,15216,7563,7455,22603,0.32982347475998763,0.3346016015573154,0.6731849754457373,blue
Wisconsin,LINCOLN COUNTY,2016,14706,5370,8400,22521,0.3729852138004529,0.23844411882243238,0.6529905421606501,red
Wisconsin,LINCOLN COUNTY,2020,16520,6260,10017,22571,0.4437995658145408,0.2773470382349032,0.7319126312524922,red
Wisconsin,MANITOWOC COUNTY,2012,42617,20403,21604,63247,0.341581418881528,0.3225923759229687,0.6738185210365709,red
Wisconsin,MANITOWOC COUNTY,2016,40346,14506,23193,62778,0.3694447099302303,0.23106820860811111,0.6426773710535538,red
Wisconsin,MANITOWOC COUNTY,2020,44806,16815,27217,62835,0.4331503143152702,0.2676056338028169,0.7130739237686003,red
Wisconsin,MARATHON COUNTY,2012,69862,32363,36617,102176,0.35837182900093956,0.31673778578139683,0.6837417788913248,red
Wisconsin,MARATHON COUNTY,2016,69515,26477,39013,103867,0.3756053414462726,0.25491253237313105,0.6692693540778111,red
Wisconsin,MARATHON COUNTY,2020,76741,30807,44623,104968,0.4251105098696746,0.2934894444021035,0.7310894748875848,red
Wisconsin,MARINETTE COUNTY,2012,20777,9882,10619,33135,0.3204768371812283,0.29823449524671797,0.6270408933152256,red
Wisconsin,MARINETTE COUNTY,2016,20046,6243,12995,32487,0.4000061563086773,0.19216917536245268,0.617046818727491,red
Wisconsin,MARINETTE COUNTY,2020,22959,7363,15303,32737,0.46745272932767207,0.22491370620398937,0.7013165531355958,red
Wisconsin,MARQUETTE COUNTY,2012,8105,4014,3992,12234,0.3263037436651954,0.32810201078960277,0.6624979565146314,blue
Wisconsin,MARQUETTE COUNTY,2016,7893,2809,4714,12113,0.3891686617683481,0.23189961198712128,0.6516139684636341,red
Wisconsin,MARQUETTE COUNTY,2020,9053,3239,5719,12577,0.45471893138268266,0.2575335930667091,0.7198059950703666,red
Wisconsin,MENOMINEE COUNTY,2012,1377,1191,179,2948,0.060719131614654004,0.40400271370420626,0.4670963364993216,blue
Wisconsin,MENOMINEE COUNTY,2016,1279,1003,269,3024,0.08895502645502645,0.3316798941798942,0.42294973544973546,blue
Wisconsin,MENOMINEE COUNTY,2020,1585,1303,278,3041,0.09141729694179546,0.4284774745149622,0.5212101282472871,blue
Wisconsin,MILWAUKEE COUNTY,2012,492576,332438,154924,719037,0.21546040050790155,0.462337821280407,0.6850495871561547,blue
Wisconsin,MILWAUKEE COUNTY,2016,440247,288797,125846,723423,0.17395908064852791,0.3992090381422764,0.6085609664055469,blue
Wisconsin,MILWAUKEE COUNTY,2020,458935,317251,134355,720305,0.1865251525395492,0.4404398136900341,0.6371398227139892,blue
Wisconsin,MONROE COUNTY,2012,19485,9515,9675,33372,0.28991370010787487,0.2851192616564785,0.5838727076591155,red
Wisconsin,MONROE COUNTY,2016,19670,7048,11352,33841,0.3354510800508259,0.20826807718448037,0.5812475990662215,red
Wisconsin,MONROE COUNTY,2020,22604,8432,13775,34583,0.398317092212937,0.24381921753462685,0.6536159384668768,red
Wisconsin,OCONTO COUNTY,2012,19859,8865,10741,29427,0.3650049274475822,0.301253950453665,0.6748564243721752,red
Wisconsin,OCONTO COUNTY,2016,19978,5884,13253,29787,0.4449256387014469,0.19753583778158257,0.670695269748548,red
Wisconsin,OCONTO COUNTY,2020,23254,6715,16266,30302,0.5367962510725365,0.22160253448617254,0.7674080918751237,red
Wisconsin,ONEIDA COUNTY,2012,21652,10452,10917,29289,0.3727337908429786,0.35685752330226367,0.7392536447130322,red
